sale_id,product_id,customer_id,sale_date,sale_amount
821,15,753,2024-09-01,439.73
822,48,150,2024-06-06,128.75
823,19,296,2024-10-30,417.13
824,1,248,2024-03-21,699.45
825,13,580,2024-03-22,370.04
826,26,393,2024-01-31,620.86
827,31,204,2024-08-27,781.9
828,36,529,2024-06-09,979.14
829,19,35,2024-08-17,178.73
830,1,935,2024-09-22,129.07
831,2,341,2024-12-09,303.36
832,15,764,2024-02-18,782.01
833,21,435,2024-10-09,770.02
834,43,456,2024-05-06,807.9
835,38,111,2024-04-30,71.17
836,29,249,2024-09-07,505.82
837,47,115,2024-03-09,431.37
838,7,648,2024-03-11,138.72
839,40,359,2024-10-10,573.73
840,10,407,2024-08-04,870.33
841,43,999,2024-09-01,314.93
842,50,288,2024-12-13,440.56
843,19,265,2024-11-14,690.34
844,48,289,2024-10-24,596.36
845,15,150,2024-05-08,945.95
846,29,60,2024-11-21,147.96
847,23,71,2024-03-28,853.62
848,41,508,2024-07-10,204.99
849,20,791,2024-05-31,307.21
850,40,598,2024-07-11,573.86
851,30,796,2024-08-27,871.04
852,22,136,2024-08-12,408.33
853,25,891,2024-01-22,525.49
854,46,966,2024-01-31,286.79
855,14,397,2024-04-18,403.31
856,32,462,2024-07-09,63.54
857,18,340,2024-10-16,949.61
858,14,553,2024-01-30,268.33
859,3,931,2024-05-27,993.62
860,29,963,2024-06-05,917.79
861,14,976,2024-05-04,766.76
862,17,985,2024-07-10,663.2
863,3,721,2024-02-20,980.87
864,7,740,2024-03-30,302.06
865,14,501,2024-10-28,457.49
866,44,88,2024-11-06,402.86
867,4,714,2024-03-29,844.44
868,48,954,2024-02-17,762.33
869,13,148,2024-03-17,419.59
870,46,601,2024-03-21,527.12
871,15,971,2024-05-29,801.38
872,14,207,2024-11-19,599.46
873,46,202,2024-08-17,557.35
874,2,401,2024-04-14,871.03
875,17,570,2024-10-23,498.14
876,42,430,2024-08-30,514.7
877,44,42,2024-08-04,862.89
878,26,815,2024-10-23,785.25
879,21,870,2024-10-24,564.79
880,45,76,2024-03-13,655.51
881,5,476,2024-11-10,23.68
882,23,291,2024-08-03,314.73
883,48,52,2024-07-31,280.57
884,26,519,2024-10-10,689.03
885,48,625,2024-06-24,198.25
886,37,446,2024-05-08,762.41
887,35,508,2024-03-22,845.36
888,9,508,2024-11-09,379.16
889,1,61,2024-10-31,449.57
890,43,392,2024-07-25,506.01
891,3,939,2024-10-26,344.78
892,32,630,2024-04-17,660.02
893,13,310,2024-01-19,425.09
894,1,3,2024-08-10,923.14
895,2,319,2024-04-10,857.89
896,35,245,2024-05-02,90.12
897,25,196,2024-02-11,288.51
898,38,684,2024-01-12,329.18
899,38,285,2024-10-10,18.64
900,28,664,2024-07-25,369.85
901,24,863,2024-07-18,239.55
902,42,407,2024-10-30,234.31
903,25,966,2024-04-10,454.14
904,21,547,2024-06-29,253.13
905,26,202,2024-05-26,149.19
906,17,329,2024-08-19,971.69
907,5,551,2024-01-20,905.06
908,34,202,2024-08-13,859.3
909,10,406,2024-02-08,251.33
910,13,416,2024-03-14,848.44
911,34,154,2024-01-16,370.6
912,11,395,2024-09-19,488.89
913,18,618,2024-07-31,900.12
914,16,131,2024-03-15,693.28
915,26,742,2024-08-31,654.01
916,18,664,2024-03-20,54.75
917,50,209,2024-01-01,925.29
918,18,830,2024-03-14,927.36
919,26,616,2024-06-17,992.85
920,38,115,2024-08-27,832.67
921,21,7,2024-10-28,68.95
922,27,576,2024-04-04,831.01
923,10,623,2024-10-15,866.68
924,13,773,2024-10-03,858.96
925,29,695,2024-08-06,567.75
926,49,706,2024-10-20,748.84
927,26,274,2024-08-22,69.26
928,44,152,2024-03-24,263.01
929,6,105,2024-08-09,122.77
930,30,20,2024-08-28,38.18
931,7,232,2024-02-25,162.21
932,39,288,2024-07-03,844.67
933,34,147,2024-05-15,146.17
934,7,650,2024-05-27,448.72
935,17,753,2024-07-05,245.7
936,28,477,2024-01-05,466.99
937,49,15,2024-01-09,119.1
938,2,40,2024-11-15,192.01
939,28,693,2024-07-04,850.59
940,35,11,2024-02-07,932.49
941,19,442,2024-03-09,241.19
942,25,558,2024-10-16,97.82
943,48,155,2024-11-27,725.75
944,1,893,2024-01-24,700.92
945,17,734,2024-02-20,356.01
946,11,843,2024-07-18,535.37
947,39,942,2024-11-14,801.98
948,22,737,2024-05-14,847.54
949,23,224,2024-02-23,807.61
950,50,550,2024-07-10,264.18
951,15,388,2024-03-23,201.05
952,31,697,2024-07-24,776.98
953,6,252,2024-01-29,251.77
954,28,917,2024-11-23,409.81
955,14,299,2024-07-16,114.31
956,1,123,2024-02-22,332.96
957,11,2,2024-05-05,641.35
958,47,971,2024-03-25,794.84
959,38,823,2024-03-08,380.92
960,31,669,2024-04-11,651.24
961,48,845,2024-11-11,592.29
962,9,218,2024-05-25,878.91
963,40,883,2024-03-01,129.63
964,47,713,2024-01-12,835.59
965,41,967,2024-12-01,101.95
966,18,159,2024-05-17,875.48
967,33,699,2024-09-04,928.26
968,3,8,2024-09-24,239.38
969,6,936,2024-07-31,515.2
970,41,453,2024-06-24,315.16
971,32,687,2024-01-07,600.24
972,29,91,2024-06-13,690.76
973,25,940,2024-01-11,216.57
974,11,472,2024-08-11,153.67
975,48,123,2024-12-12,202.5
976,8,949,2024-05-07,338.95
977,21,656,2024-04-12,989.35
978,38,628,2024-05-23,767.02
979,16,170,2024-01-01,940.45
980,41,152,2024-07-28,711.16
981,16,232,2024-07-18,452.87
982,46,128,2024-04-07,987.86
983,49,741,2024-01-26,391.21
984,8,34,2024-08-09,467.17
985,24,3,2024-05-05,937.05
986,41,47,2024-07-10,965.02
987,21,834,2024-02-09,931.02
988,43,167,2024-08-21,822.06
989,10,437,2024-02-09,661.71
990,29,935,2024-08-15,99.37
991,12,96,2024-05-27,781.92
992,47,809,2024-12-07,201.35
993,33,946,2024-04-15,414.54
994,42,438,2024-06-24,873.09
995,30,802,2024-01-28,100.2
996,20,76,2024-05-28,303.52
997,29,686,2024-03-16,84.36
998,49,913,2024-06-24,758.8
999,4,383,2024-10-21,925.52
1000,26,542,2024-08-06,990.48
1001,4,488,2024-02-05,712.29
1002,43,594,2024-07-11,984.73
1003,30,387,2024-06-22,350.72
1004,5,980,2024-04-08,540.99
1005,32,946,2024-05-23,483.7
1006,11,86,2024-12-08,702.64
1007,44,377,2024-07-26,30.61
1008,31,847,2024-03-05,893.33
1009,33,293,2024-05-01,699.08
1010,42,263,2024-10-21,348.7
1011,40,28,2024-01-10,58.64
1012,30,636,2024-03-27,238.03
1013,47,429,2024-02-14,885.33
1014,24,977,2024-08-31,188.65
1015,9,218,2024-12-08,651.01
1016,38,408,2024-02-11,178.6
1017,22,96,2024-02-08,471.84
1018,37,38,2024-08-13,658.64
1019,23,772,2024-03-17,874.03
1020,13,937,2024-10-11,821.53
1021,44,498,2024-06-11,314.97
1022,47,40,2024-07-06,413.31
1023,39,50,2024-04-02,41.28
1024,29,666,2024-11-07,964.04
1025,32,834,2024-07-15,667.81
1026,30,433,2024-07-18,534.29
1027,25,754,2024-05-07,638.0
1028,8,78,2024-10-19,398.71
1029,46,542,2024-12-07,751.29
1030,44,114,2024-06-29,513.75
1031,38,333,2024-04-06,540.84
1032,7,877,2024-06-25,232.6
1033,41,341,2024-01-15,976.66
1034,31,631,2024-10-25,800.74
1035,15,942,2024-02-15,559.98
1036,33,540,2024-07-07,766.71
1037,34,746,2024-11-20,578.24
1038,30,717,2024-05-16,766.51
1039,19,856,2024-02-09,593.3
1040,21,118,2024-06-26,21.08
1041,8,487,2024-08-01,639.06
1042,16,882,2024-07-29,230.7
1043,21,223,2024-03-20,757.25
1044,23,491,2024-06-16,559.43
1045,7,372,2024-10-15,934.31
1046,25,449,2024-06-22,863.2
1047,10,158,2024-04-17,706.61
1048,47,186,2024-07-04,158.93
1049,6,374,2024-07-10,220.15
1050,37,397,2024-04-03,276.1
1051,2,447,2024-10-10,978.11
1052,2,183,2024-08-30,950.2
1053,43,366,2024-09-27,277.6
1054,49,628,2024-10-09,822.77
1055,47,137,2024-06-21,39.4
1056,43,272,2024-03-01,659.48
1057,24,896,2024-12-11,466.07
1058,5,634,2024-06-22,336.34
1059,39,717,2024-02-06,319.05
1060,40,948,2024-01-04,183.28
1061,50,871,2024-06-28,680.17
1062,34,100,2024-07-24,154.49
1063,20,152,2024-09-16,702.02
1064,27,139,2024-03-14,756.15
1065,36,464,2024-07-24,155.57
1066,29,454,2024-01-20,604.28
1067,24,126,2024-11-30,468.08
1068,37,529,2024-02-19,186.86
1069,14,688,2024-06-16,461.06
1070,40,221,2024-04-08,789.66
1071,10,721,2024-09-16,847.47
1072,21,139,2024-10-03,830.68
1073,30,22,2024-11-29,237.71
1074,29,348,2024-06-18,914.33
1075,26,819,2024-07-13,916.77
1076,27,756,2024-01-26,471.19
1077,18,446,2024-02-12,471.64
1078,39,658,2024-05-12,795.73
1079,21,189,2024-09-15,936.67
1080,5,430,2024-01-02,901.02
1081,27,824,2024-06-26,724.5
1082,33,66,2024-02-16,192.33
1083,1,63,2024-11-19,888.97
1084,31,27,2024-11-18,300.85
1085,3,521,2024-08-26,47.33
1086,18,151,2024-03-11,58.03
1087,49,53,2024-02-25,222.7
1088,17,905,2024-09-28,138.43
1089,35,124,2024-10-19,274.76
1090,19,920,2024-12-02,28.66
1091,14,255,2024-08-22,478.1
1092,4,834,2024-02-02,535.88
1093,36,855,2024-12-06,208.43
1094,47,321,2024-04-03,197.0
1095,16,404,2024-09-11,658.94
1096,30,641,2024-12-01,505.12
1097,23,733,2024-10-09,504.84
1098,12,974,2024-04-08,887.87
1099,42,945,2024-09-24,934.68
1100,28,345,2024-06-21,328.29
1101,14,203,2024-04-02,516.29
1102,36,778,2024-04-17,154.9
1103,12,142,2024-04-15,978.57
1104,9,992,2024-06-26,587.54
1105,2,801,2024-01-15,142.57
1106,19,800,2024-11-07,249.15
1107,29,592,2024-03-24,27.99
1108,41,212,2024-12-01,730.68
1109,26,109,2024-05-10,683.07
1110,20,447,2024-09-05,636.44
1111,21,102,2024-12-02,219.26
1112,7,2,2024-04-08,606.5
1113,19,41,2024-03-12,308.47
1114,33,999,2024-05-03,623.79
1115,24,190,2024-05-28,618.38
1116,23,677,2024-07-12,343.82
1117,49,498,2024-08-03,752.55
1118,12,265,2024-08-11,551.54
1119,42,803,2024-07-09,698.89
1120,28,596,2024-04-11,744.29
1121,16,174,2024-10-06,802.76
1122,27,439,2024-10-20,323.01
1123,40,987,2024-03-19,112.33
1124,48,293,2024-05-05,304.45
1125,22,389,2024-02-09,294.24
1126,25,266,2024-06-20,572.4
1127,21,938,2024-05-12,288.28
1128,12,688,2024-01-19,715.43
1129,50,398,2024-10-14,662.15
1130,13,148,2024-03-25,666.72
1131,3,9,2024-06-02,758.57
1132,41,133,2024-04-06,488.59
1133,31,852,2024-10-17,881.96
1134,3,292,2024-10-22,475.54
1135,45,286,2024-07-27,351.67
1136,34,365,2024-01-01,899.52
1137,20,585,2024-03-23,43.57
1138,16,293,2024-09-03,113.29
1139,29,422,2024-02-17,281.03
1140,19,104,2024-07-26,445.5
1141,48,415,2024-02-29,875.54
1142,15,364,2024-10-16,162.37
1143,6,745,2024-04-26,577.5
1144,50,947,2024-02-07,445.32
1145,48,950,2024-07-12,238.52
1146,13,385,2024-10-12,160.31
1147,49,133,2024-10-24,940.26
1148,38,463,2024-10-02,728.24
1149,48,100,2024-06-22,634.02
1150,6,390,2024-09-05,83.41
1151,29,651,2024-10-03,604.12
1152,45,21,2024-08-25,791.75
1153,38,183,2024-07-06,715.04
1154,49,516,2024-07-09,36.54
1155,27,717,2024-11-23,859.49
1156,38,154,2024-01-19,456.84
1157,25,726,2024-10-29,981.73
1158,24,908,2024-01-21,40.87
1159,21,243,2024-07-06,62.01
1160,29,394,2024-04-01,365.41
1161,49,379,2024-04-10,170.11
1162,39,767,2024-01-11,187.98
1163,45,919,2024-04-04,838.83
1164,26,469,2024-04-12,502.93
1165,24,472,2024-01-10,326.61
1166,9,748,2024-01-28,858.94
1167,1,966,2024-07-13,374.56
1168,48,201,2024-01-24,58.47
1169,19,135,2024-05-16,634.51
1170,43,801,2024-10-05,121.52
1171,32,421,2024-10-20,870.35
1172,2,171,2024-09-30,92.71
1173,42,394,2024-03-02,960.02
1174,20,189,2024-03-07,886.9
1175,32,548,2024-10-23,88.5
1176,6,280,2024-08-13,225.49
1177,7,992,2024-06-28,352.58
1178,42,908,2024-01-20,485.2
1179,45,215,2024-09-04,979.82
1180,24,615,2024-10-10,622.88
1181,23,909,2024-07-29,95.15
1182,7,348,2024-04-26,343.36
1183,48,875,2024-07-09,336.89
1184,25,162,2024-09-01,643.22
1185,7,935,2024-10-12,897.33
1186,48,551,2024-07-03,918.35
1187,37,65,2024-08-24,617.74
1188,4,793,2024-05-19,507.87
1189,25,948,2024-09-25,447.15
1190,32,889,2024-06-19,260.07
1191,30,979,2024-11-25,454.18
1192,5,142,2024-06-04,893.5
1193,34,171,2024-05-17,665.86
1194,27,979,2024-11-26,362.21
1195,6,134,2024-05-12,516.76
1196,29,299,2024-08-24,917.54
1197,44,120,2024-03-09,192.6
1198,50,513,2024-09-30,239.92
1199,40,287,2024-07-17,622.08
1200,26,504,2024-03-13,33.83
1201,13,230,2024-09-21,409.38
1202,17,732,2024-06-01,738.0
1203,7,331,2024-09-25,291.91
1204,39,209,2024-12-01,985.24
1205,16,409,2024-07-11,345.85
1206,11,846,2024-07-18,44.74
1207,12,423,2024-11-27,286.62
1208,37,312,2024-04-24,240.04
1209,12,1,2024-06-02,496.12
1210,39,457,2024-06-16,180.78
1211,14,968,2024-03-30,825.3
1212,14,946,2024-03-30,284.78
1213,42,353,2024-08-22,875.43
1214,37,290,2024-03-05,538.51
1215,44,234,2024-06-17,741.82
1216,31,726,2024-07-12,221.74
1217,17,923,2024-05-01,179.06
1218,29,212,2024-05-19,644.51
1219,22,703,2024-04-22,443.53
1220,33,202,2024-05-28,509.09
1221,8,198,2024-08-17,188.15
1222,48,214,2024-05-10,377.48
1223,14,100,2024-08-15,80.93
1224,27,11,2024-07-04,685.44
1225,17,861,2024-08-07,550.77
1226,34,100,2024-03-25,820.66
1227,20,765,2024-07-24,324.7
1228,33,263,2024-01-19,590.04
1229,20,825,2024-06-27,215.05
1230,31,962,2024-12-04,562.66
1231,16,572,2024-11-30,683.93
1232,46,73,2024-10-13,669.11
1233,50,796,2024-03-27,180.4
1234,6,575,2024-03-23,998.9
1235,45,532,2024-12-08,673.06
1236,16,454,2024-11-06,949.26
1237,11,559,2024-05-22,895.65
1238,9,577,2024-12-04,136.44
1239,15,705,2024-03-18,525.57
1240,13,731,2024-04-01,762.14
1241,35,374,2024-04-10,474.75
1242,7,875,2024-12-08,704.3
1243,33,773,2024-06-13,998.94
1244,22,853,2024-10-03,82.72
1245,40,506,2024-03-26,788.27
1246,16,350,2024-04-06,402.44
1247,31,711,2024-03-12,296.8
1248,7,324,2024-02-10,917.94
1249,5,199,2024-07-10,247.09
1250,4,627,2024-01-27,50.44
1251,26,621,2024-08-23,597.41
1252,44,240,2024-05-04,994.06
1253,43,546,2024-07-27,89.33
1254,26,340,2024-03-31,999.93
1255,23,735,2024-04-07,717.17
1256,13,66,2024-02-01,286.07
1257,7,683,2024-03-13,568.61
1258,17,842,2024-10-16,402.51
1259,9,959,2024-11-25,525.09
1260,31,483,2024-04-30,435.27
1261,28,559,2024-09-17,448.59
1262,30,877,2024-12-03,23.66
1263,27,85,2024-11-25,945.42
1264,8,701,2024-11-16,447.55
1265,40,492,2024-03-10,59.48
1266,44,145,2024-05-08,192.5
1267,9,818,2024-02-08,700.73
1268,5,647,2024-03-27,77.54
1269,29,291,2024-08-24,97.43
1270,16,585,2024-04-21,813.21
1271,41,479,2024-05-06,278.24
1272,46,508,2024-06-12,890.05
1273,29,229,2024-09-30,963.87
1274,21,646,2024-02-27,579.96
1275,7,707,2024-02-17,601.71
1276,31,850,2024-09-07,433.26
1277,47,760,2024-11-24,347.97
1278,8,715,2024-08-16,138.76
1279,31,978,2024-01-03,822.01
1280,18,345,2024-11-11,250.76
1281,31,397,2024-10-28,616.86
1282,34,993,2024-06-03,263.21
1283,44,683,2024-10-29,696.98
1284,34,366,2024-08-28,316.55
1285,33,44,2024-03-28,692.26
1286,19,655,2024-10-12,968.41
1287,6,397,2024-04-20,42.84
1288,11,363,2024-01-24,842.39
1289,14,849,2024-12-11,45.03
1290,29,488,2024-03-18,12.9
1291,39,418,2024-01-13,846.41
1292,29,552,2024-05-30,283.02
1293,11,308,2024-09-19,223.48
1294,38,201,2024-12-04,264.15
1295,45,596,2024-01-07,804.31
1296,36,911,2024-07-24,230.98
1297,22,316,2024-11-12,374.26
1298,48,749,2024-08-15,473.18
1299,33,108,2024-11-21,565.52
1300,42,876,2024-02-19,339.62
1301,9,89,2024-02-09,618.81
1302,28,341,2024-06-24,809.58
1303,44,659,2024-01-04,564.12
1304,17,648,2024-10-27,882.84
1305,27,361,2024-02-05,125.99
1306,4,963,2024-10-01,58.09
1307,15,974,2024-05-13,453.57
1308,4,470,2024-07-05,993.14
1309,37,242,2024-05-10,341.02
1310,11,443,2024-01-06,997.5
1311,6,330,2024-02-21,341.43
1312,39,541,2024-11-01,126.9
1313,50,894,2024-06-06,217.32
1314,18,254,2024-02-22,412.52
1315,27,376,2024-05-02,961.23
1316,15,389,2024-06-11,764.77
1317,17,856,2024-04-15,340.64
1318,30,529,2024-03-16,311.4
1319,42,814,2024-10-16,894.22
1320,23,233,2024-04-21,537.43
1321,49,308,2024-03-03,554.12
1322,20,662,2024-07-26,640.66
1323,41,773,2024-01-13,287.22
1324,22,901,2024-08-29,673.57
1325,23,279,2024-02-21,909.59
1326,21,733,2024-02-08,10.83
1327,47,301,2024-02-11,314.14
1328,23,11,2024-03-23,550.61
1329,4,533,2024-03-07,746.77
1330,26,44,2024-07-06,787.27
1331,8,562,2024-03-20,955.84
1332,45,715,2024-01-30,113.21
1333,47,35,2024-10-19,161.26
1334,38,902,2024-01-30,641.34
1335,11,189,2024-11-23,462.15
1336,9,551,2024-05-21,672.06
1337,46,320,2024-01-04,519.0
1338,25,60,2024-07-31,435.3
1339,45,748,2024-07-05,750.15
1340,4,203,2024-02-23,693.89
1341,37,326,2024-07-08,767.4
1342,14,615,2024-01-07,247.05
1343,16,868,2024-01-11,399.79
1344,2,203,2024-10-05,299.48
1345,27,622,2024-05-07,295.02
1346,27,257,2024-11-21,518.45
1347,11,288,2024-06-01,983.9
1348,27,138,2024-05-04,786.14
1349,25,963,2024-08-31,346.32
1350,22,929,2024-10-24,343.63
1351,13,796,2024-03-28,494.22
1352,48,739,2024-03-17,771.29
1353,36,10,2024-01-05,761.96
1354,1,251,2024-08-07,999.94
1355,32,666,2024-01-13,398.07
1356,13,848,2024-02-10,20.95
1357,43,522,2024-01-19,442.14
1358,28,673,2024-04-10,287.15
1359,15,585,2024-08-14,24.82
1360,30,631,2024-06-08,490.63
1361,15,967,2024-01-20,970.41
1362,49,356,2024-10-12,685.74
1363,44,719,2024-03-02,395.23
1364,29,459,2024-07-25,896.15
1365,35,810,2024-08-09,40.01
1366,34,444,2024-11-19,23.1
1367,34,174,2024-07-17,877.07
1368,22,987,2024-01-11,744.89
1369,25,267,2024-10-01,343.99
1370,10,892,2024-05-18,697.9
1371,8,831,2024-07-19,509.34
1372,36,461,2024-04-15,718.36
1373,7,278,2024-11-14,266.79
1374,31,492,2024-03-08,235.79
1375,4,59,2024-05-05,358.77
1376,47,592,2024-06-28,10.79
1377,30,669,2024-09-27,932.72
1378,1,401,2024-09-01,894.36
1379,31,560,2024-06-09,341.68
1380,13,951,2024-05-27,161.98
1381,15,27,2024-11-15,813.28
1382,29,513,2024-03-23,462.34
1383,29,866,2024-02-22,95.85
1384,28,890,2024-12-07,48.65
1385,12,721,2024-11-03,153.27
1386,26,169,2024-01-18,336.75
1387,28,28,2024-07-06,264.01
1388,25,424,2024-01-05,463.27
1389,29,983,2024-04-13,822.3
1390,11,925,2024-09-03,462.01
1391,2,705,2024-10-30,422.07
1392,39,351,2024-02-08,48.96
1393,14,216,2024-09-08,992.69
1394,8,285,2024-06-29,473.52
1395,47,186,2024-07-09,699.16
1396,1,588,2024-04-19,13.58
1397,39,712,2024-04-11,710.32
1398,32,83,2024-03-18,150.21
1399,26,615,2024-03-13,73.86
1400,41,210,2024-05-14,18.01
1401,40,570,2024-01-14,661.35
1402,25,8,2024-05-26,326.96
1403,2,537,2024-09-05,760.96
1404,47,942,2024-10-25,359.1
1405,42,842,2024-02-16,216.44
1406,15,610,2024-10-21,300.85
1407,41,118,2024-06-11,559.8
1408,39,586,2024-09-19,995.11
1409,7,951,2024-09-26,903.31
1410,40,461,2024-10-18,862.81
1411,37,868,2024-05-06,585.55
1412,5,918,2024-06-10,452.04
1413,31,352,2024-07-20,147.89
1414,7,582,2024-03-12,275.4
1415,23,966,2024-08-13,186.34
1416,36,8,2024-09-30,142.44
1417,22,343,2024-03-11,639.8
1418,12,35,2024-07-18,126.56
1419,21,74,2024-08-11,484.89
1420,1,378,2024-03-05,698.86
1421,11,13,2024-02-02,887.4
1422,19,618,2024-09-14,82.36
1423,36,215,2024-08-31,946.23
1424,24,421,2024-01-12,863.14
1425,15,211,2024-01-14,685.07
1426,32,505,2024-03-20,574.64
1427,5,237,2024-10-22,604.87
1428,11,419,2024-02-03,991.89
1429,37,315,2024-10-05,950.64
1430,13,42,2024-08-20,807.5
1431,36,59,2024-04-17,10.62
1432,46,131,2024-01-22,37.57
1433,43,18,2024-01-05,721.23
1434,40,294,2024-07-29,796.52
1435,22,880,2024-07-13,168.92
1436,41,283,2024-10-24,898.8
1437,43,293,2024-10-12,688.9
1438,19,858,2024-04-17,899.67
1439,20,363,2024-06-15,203.57
1440,17,299,2024-08-25,590.57
1441,35,395,2024-08-28,235.49
1442,26,179,2024-09-19,373.1
1443,1,946,2024-06-06,269.1
1444,25,376,2024-09-27,67.67
1445,35,870,2024-10-20,710.61
1446,8,668,2024-01-13,276.01
1447,33,290,2024-11-22,288.25
1448,16,555,2024-05-01,920.74
1449,13,92,2024-08-17,145.01
1450,1,123,2024-08-08,477.07
1451,11,997,2024-06-27,247.05
1452,25,962,2024-06-23,589.48
1453,42,989,2024-04-14,858.76
1454,18,945,2024-06-08,133.04
1455,13,763,2024-11-02,688.39
1456,7,803,2024-01-12,470.55
1457,39,482,2024-04-24,228.15
1458,7,686,2024-04-25,531.22
1459,35,781,2024-01-26,792.31
1460,1,157,2024-08-29,976.13
1461,47,860,2024-04-12,960.15
1462,3,944,2024-11-22,398.7
1463,43,65,2024-06-01,766.31
1464,4,167,2024-09-19,570.45
1465,44,715,2024-03-19,169.29
1466,28,736,2024-12-08,452.94
1467,31,185,2024-09-08,172.39
1468,50,970,2024-04-05,720.31
1469,7,16,2024-11-03,409.0
1470,23,46,2024-06-24,953.48
1471,34,12,2024-02-23,670.62
1472,30,976,2024-09-09,775.83
1473,23,553,2024-12-13,141.47
1474,46,85,2024-04-03,642.44
1475,17,841,2024-06-07,670.89
1476,34,721,2024-04-13,178.19
1477,38,939,2024-02-07,189.97
1478,8,441,2024-09-28,844.35
1479,38,635,2024-02-21,429.51
1480,20,950,2024-06-07,537.79
1481,44,86,2024-10-10,80.97
1482,7,231,2024-01-13,723.8
1483,16,708,2024-10-30,308.51
1484,21,182,2024-09-24,432.75
1485,22,176,2024-09-10,49.89
1486,20,432,2024-03-15,437.06
1487,22,629,2024-07-03,303.63
1488,32,816,2024-01-19,330.98
1489,33,544,2024-06-03,519.9
1490,33,63,2024-05-21,308.18
1491,40,757,2024-07-04,759.65
1492,27,851,2024-05-19,12.28
1493,28,344,2024-01-14,915.26
1494,42,763,2024-09-16,591.03
1495,25,885,2024-11-29,862.15
1496,16,541,2024-11-10,942.88
1497,19,778,2024-06-03,246.2
1498,1,762,2024-03-21,820.46
1499,20,740,2024-10-27,768.99
1500,5,131,2024-03-07,248.75
1501,6,130,2024-08-30,560.83
1502,25,890,2024-10-12,107.11
1503,24,809,2024-09-24,290.48
1504,32,272,2024-02-18,176.88
1505,49,114,2024-03-30,314.99
1506,12,139,2024-04-09,834.91
1507,47,265,2024-11-26,342.73
1508,48,883,2024-11-03,220.02
1509,28,411,2024-12-04,138.41
1510,39,279,2024-03-10,532.58
1511,24,695,2024-05-31,58.54
1512,49,379,2024-09-06,684.34
1513,11,201,2024-09-01,449.31
1514,10,301,2024-11-26,105.96
1515,30,451,2024-06-27,395.11
1516,7,250,2024-07-10,725.47
1517,2,335,2024-04-29,672.23
1518,20,535,2024-11-12,703.84
1519,6,269,2024-03-31,544.89
1520,1,437,2024-12-04,130.69
1521,37,342,2024-11-01,339.34
1522,16,546,2024-06-17,551.25
1523,12,194,2024-04-18,120.28
1524,49,79,2024-08-09,64.56
1525,18,67,2024-10-29,70.42
1526,7,323,2024-10-23,576.23
1527,48,751,2024-06-21,134.94
1528,23,108,2024-06-23,103.58
1529,37,382,2024-11-09,451.57
1530,18,391,2024-03-24,555.87
1531,35,791,2024-06-30,500.6
1532,40,807,2024-01-23,191.49
1533,34,667,2024-03-01,918.38
1534,36,537,2024-02-29,307.78
1535,19,985,2024-08-17,978.42
1536,14,787,2024-02-23,300.14
1537,26,950,2024-07-28,494.63
1538,20,186,2024-07-26,248.52
1539,15,991,2024-11-22,561.61
1540,34,198,2024-09-25,25.07
1541,25,588,2024-04-24,688.21
1542,8,146,2024-01-19,507.78
1543,29,59,2024-11-22,69.43
1544,22,395,2024-06-07,141.68
1545,15,881,2024-03-27,734.32
1546,30,277,2024-01-24,952.45
1547,43,164,2024-08-26,827.65
1548,45,90,2024-06-16,957.22
1549,48,287,2024-11-15,139.58
1550,44,877,2024-10-05,644.25
1551,28,278,2024-07-09,633.32
1552,46,292,2024-02-09,423.2
1553,31,285,2024-06-27,845.51
1554,5,987,2024-10-11,644.79
1555,9,205,2024-10-10,901.35
1556,44,793,2024-05-04,122.76
1557,34,454,2024-06-05,748.37
1558,40,876,2024-03-05,28.24
1559,26,529,2024-06-22,664.64
1560,6,927,2024-03-20,958.89
1561,30,292,2024-10-18,84.64
